step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
5641;56,41;-119,721857099393;7294,14375159782;7174,42189449843;292,427949008285
5642;56,42;-120,198002879415;7326,0365580084;7205,83855512898;293,706556653592
5643;56,43;-120,111697731393;7353,38696274297;7233,27526501157;294,803055849858
5644;56,44;-119,436999140183;7360,86409061792;7241,42709147773;295,102819776017
5645;56,45;-118,312082823349;7398,83491260793;7280,52282978458;296,625099837233
5646;56,46;-117,428693040948;7387,48608975608;7270,05739671514;296,170116620115
5647;56,47;-117,084411580184;7391,4961369899;7274,41172540972;296,330882561662
5648;56,48;-116,936327448888;7382,16995378198;7265,23362633309;295,95698855567
5649;56,49;-116,879451651247;7339,7319149966;7222,85246334535;294,2556142663
5650;56,5;-116,829729140851;7349,72019959612;7232,89047045527;294,65605243684
5651;56,51;-116,556939227571;7311,1158322442;7194,55889301663;293,108373044723
5652;56,52;-115,887591559883;7284,97610065272;7169,08850909284;292,06041068516
5653;56,53;-114,75116307906;7272,77291923954;7158,02175616048;291,571175562634
5654;56,54;-113,463960751123;7235,41795908695;7121,95399833583;290,073585885941
5655;56,55;-112,309558813235;7238,29145962856;7125,98190081532;290,188786778393
5656;56,56;-111,745830871922;7234,72387297778;7122,97804210586;290,045759428957
5657;56,57;-112,175268850008;7176,30503803058;7064,12976918057;287,703702476306
5658;56,58;-113,38930097518;7141,49514330014;7028,10584232496;286,3081464703
5659;56,59;-114,644873034765;7146,82780246493;7032,18292943017;286,521936962429
5660;56,6;-115,434384394761;7151,84903181095;7036,41464741619;286,723241988648
5661;56,61;-115,530381271195;7172,97384359319;7057,443462322;287,570152276276
5662;56,62;-115,337121166273;7147,78091431337;7032,4437931471;286,56014796464
5663;56,63;-115,260593818778;7167,79395150125;7052,53335768248;287,362486336021
5664;56,64;-115,553684334602;7156,38640301898;7040,83271868438;286,905148762279
5665;56,65;-115,97078321639;7161,90701013955;7045,93622692316;287,126474235498
5666;56,66;-116,319281762634;7193,68746586953;7077,36818410689;288,400577653823
5667;56,67;-116,6196023709;7202,38977742336;7085,77017505246;288,749460155454
5668;56,68;-116,979756430063;7232,79852394743;7115,81876751737;289,968570674903
5669;56,69;-117,654980241932;7220,7256276797;7103,07064743776;289,484558786134
5670;56,7;-118,541879294131;7208,95142978985;7090,40955049572;289,012521949818
5671;56,71;-119,044752564517;7197,12573348563;7078,08098092111;288,538420501641
5672;56,72;-118,975355605948;7200,79689387807;7081,82153827213;288,685600203688
5673;56,73;-118,350003339111;7192,3171551739;7073,96715183478;288,345640822321
5674;56,74;-117,106185940882;7181,86913787295;7064,76295193207;287,926771606884
5675;56,75;-115,423829286215;7166,65335376885;7051,22952448264;287,316758877544
5676;56,76;-113,563950058022;7167,31597215615;7053,75202209813;287,343323768855
5677;56,77;-111,709959999814;7187,6227717084;7075,91281170858;288,157439304032
5678;56,78;-110,337529504958;7178,08920867286;7067,75167916791;287,775231277954
5679;56,79;-109,665939346087;7138,01008897621;7028,34414963012;286,168427906636
5680;56,8;-109,821902526581;7135,73213551033;7025,91023298375;286,077102963963
5681;56,81;-110,959765460964;7117,9397674851;7006,98000202413;285,363792962569
5682;56,82;-112,565692269795;7101,99901729026;6989,43332502047;284,724715773542
5683;56,83;-114,087322357594;7073,99203205913;6959,90470970154;283,601893749744
5684;56,84;-115,384223611008;7111,01828871242;6995,63406510142;285,086305445113
5685;56,85;-116,585733488233;7077,97752008899;6961,39178660076;283,761675093526
5686;56,86;-118,10071797944;7098,61290342387;6980,51218544443;284,588963810491
5687;56,87;-120,065845298377;7060,19012720896;6940,12428191058;283,048564549608
5688;56,88;-122,265314498308;7093,71493017445;6971,44961567615;284,392600217943
5689;56,89;-124,307589646443;7112,86335483109;6988,55576518464;285,160275594213
5690;56,9;-125,893391393846;7146,95770016249;7021,06430876864;286,527144663096
5691;56,91;-126,9610547788;7111,9302306534;6984,9691758746;285,122865913414
5692;56,92;-127,464467866978;7123,10561986451;6995,64115199753;285,570896039727
5693;56,93;-127,596793898276;7154,10650648373;7026,50971258546;286,813745920429
5694;56,94;-127,301308931088;7142,11818634744;7014,81687741635;286,333124755163
5695;56,95;-126,572684472206;7168,58333086544;7042,01064639323;287,394133174405
5696;56,96;-125,471307861202;7161,32951484092;7035,85820697972;287,103321995633
5697;56,97;-124,025711277118;7159,38604506873;7035,36033379161;287,025406766815
5698;56,98;-122,16105062626;7150,12117038798;7027,96011976172;286,653970667805
5699;56,99;-119,681314868621;7134,73423316268;7015,05291829405;286,037096275478
5700;57;-116,621836382018;7156,823195555;7040,20135917299;286,922660117936
5701;57,01;-112,983995034664;7169,03435331128;7056,05035827662;287,412215018318
5702;57,02;-109,13354497428;7166,1361267981;7057,00258182382;287,296022842256
5703;57,03;-105,917389240075;7150,38629739354;7044,46890815346;286,664599817586
5704;57,04;-104,078913739968;7197,45513846796;7093,37622472799;288,55162660597
5705;57,05;-103,372693279841;7202,67489684874;7099,30220356889;288,76089081704
5706;57,06;-102,915776966896;7196,35553128572;7093,43975431882;288,507542490827
5707;57,07;-102,437516478256;7226,58532393837;7124,14780746012;289,71947860909
5708;57,08;-102,332572671496;7229,28650479632;7126,95393212482;289,82777107015
5709;57,09;-102,521615231013;7204,34082690023;7101,81921166922;288,827679260584
5710;57,1;-103,157895943491;7241,41366711718;7138,25577117369;290,313958527589
5711;57,11;-104,413834375668;7271,83756415191;7167,42372977624;291,533676442904
5712;57,12;-105,925849563726;7265,21668361829;7159,29083405456;291,268240144825
5713;57,13;-107,598125931998;7275,88320419085;7168,28507825885;291,69586932795
5714;57,14;-109,156771819707;7280,0455474909;7170,88877567119;291,862740938348
5715;57,15;-110,360353132544;7242,17669556953;7131,81634243699;290,344548937232
5716;57,16;-110,976309962316;7243,85931246077;7132,88300249845;290,41200636928
5717;57,17;-111,016112971772;7245,1942283557;7134,17811538393;290,465524195435
5718;57,18;-110,76268598604;7254,31253514055;7143,54984915451;290,831084272441
5719;57,19;-110,642110959828;7255,01644629417;7144,37433533434;290,85930462317
5720;57,2;-110,687950370941;7248,03583739714;7137,3478870262;290,57944653261
5721;57,21;-110,623158789166;7248,42250451232;7137,79934572315;290,594948320797
5722;57,22;-110,474593161681;7200,51911486645;7090,04452170477;288,674463825051
5723;57,23;-110,291591185413;7206,53725898796;7096,24566780254;288,915735947211
5724;57,24;-110,004709831883;7185,77347252581;7075,76876269393;288,083299448076
5725;57,25;-109,710855734382;7209,98350823391;7100,27265249953;289,053898784836
5726;57,26;-109,403197779676;7217,4735074424;7108,07030966272;289,35417873286
5727;57,27;-108,80273638739;7259,56957008566;7150,76683369827;291,041842930238
5728;57,28;-108,047542161515;7259,11183727338;7151,06429511187;291,023492062467
5729;57,29;-107,358104718233;7276,92810569496;7169,57000097673;291,737760249512
5730;57,3;-106,672803341822;7302,46818075934;7195,79537741752;292,761681908166
5731;57,31;-105,800705438573;7315,38660434942;7209,58589891085;293,279591651039
5732;57,32;-104,59475746037;7337,43444427065;7232,83968681028;294,163506861349
5733;57,33;-103,091317005952;7354,12461274854;7251,03329574259;294,832628817648
5734;57,34;-101,464378734474;7364,00354610854;7262,53916737407;295,228683011153
5735;57,35;-100,170401479205;7353,00781875051;7252,83741727131;294,787855669567
5736;57,36;-99,3536651722771;7365,36618500832;7266,01251983605;295,283312274337
5737;57,37;-99,2740634003795;7393,72168362395;7294,44762022357;296,420106473307
5738;57,38;-100,332555158216;7414,32084832032;7313,9882931621;297,245943156622
5739;57,39;-102,366714082301;7440,15968577241;7337,79297169011;298,281842433932
5740;57,4;-104,684911574256;7406,39619529412;7301,71128371987;296,928237595837
5741;57,41;-106,73452837116;7398,4558348564;7291,72130648524;296,609902312592
5742;57,42;-108,174451670027;7362,99187985009;7254,81742818007;295,18812451668
5743;57,43;-109,023929445381;7390,8935557821;7281,86962633671;296,306724608007
5744;57,44;-109,513013055795;7372,45685873907;7262,94384568327;295,567582950482
5745;57,45;-109,793421629512;7366,34888622737;7256,55546459786;295,322709537643
5746;57,46;-109,827287942193;7377,41420871228;7267,58692077009;295,766327002498
5747;57,47;-109,645025744498;7352,20670654272;7242,56168079822;294,755738452272
5748;57,48;-109,274696283354;7399,60847115886;7290,3337748755;296,656112406794
5749;57,49;-108,656813922745;7431,59866466947;7322,94185074672;297,938624377392
5750;57,5;-107,895967398042;7407,35646617437;7299,46049877632;296,966735609252
5751;57,51;-107,165408963724;7423,30147464694;7316,13606568322;297,605983515976
5752;57,52;-106,379898063222;7411,25907137181;7304,87917330859;297,123194115218
5753;57,53;-105,611322442603;7390,76099781781;7285,14967537521;296,301410255159
5754;57,54;-105,095764986857;7382,20612012365;7277,1103551368;295,958438492699
5755;57,55;-104,690181638081;7404,00956718848;7299,3193855504;296,832555801544
5756;57,56;-104,438388065952;7402,13265800096;7297,69426993501;296,757309038816
5757;57,57;-104,406558435663;7416,73064716784;7312,32408873218;297,342553884146
5758;57,58;-104,549051238097;7386,84805256152;7282,29900132342;296,144537208116
5759;57,59;-104,862525965397;7400,17083145101;7295,30830548561;296,678657872367
5760;57,6;-105,461235223603;7435,95430573325;7330,49307050965;298,113245446879
5761;57,61;-106,101049537681;7465,6546062182;7359,55355668052;299,303953808479
5762;57,62;-106,593638236332;7508,56388991003;7401,9702516737;301,024220676084
5763;57,63;-106,955912150047;7529,5535345545;7422,59762240445;301,865712007051
5764;57,64;-107,041106472634;7521,69643963388;7414,65533316125;301,550714903751
5765;57,65;-106,833968950277;7547,36626382677;7440,5322948765;302,579838306822
5766;57,66;-106,405001752367;7520,68307469018;7414,27807293781;301,510088307653
5767;57,67;-105,617294925686;7489,45660776265;7383,83931283697;300,258194735307
5768;57,68;-104,486289048318;7469,80763276216;7365,32134371385;299,470451902812
5769;57,69;-103,188284469792;7473,78096699726;7370,59268252747;299,629745991421
5770;57,7;-101,841068966772;7499,80727164848;7397,96620268171;300,673160975908
5771;57,71;-100,24304811394;7473,96398473396;7373,72093662002;299,637083316157
5772;57,72;-98,5661455522315;7495,80699603976;7397,24085048753;300,512786786481
5773;57,73;-97,2417121185568;7527,78616113465;7430,54444901609;301,794856619235
5774;57,74;-96,4594241301707;7485,21272760145;7388,75330347128;300,088054248138
5775;57,75;-96,621819091456;7414,50011697168;7317,87829788022;297,253130177584
5776;57,76;-97,7870249528714;7435,0089090403;7337,22188408743;298,075343751309
5777;57,77;-99,5781624066771;7377,80577848615;7278,22761607947;295,782025342121
5778;57,78;-101,652637186485;7370,10939163728;7268,4567544508;295,473471151576
5779;57,79;-103,265951384226;7314,46016765265;7211,19421626842;293,242450076599
5780;57,8;-104,348116311844;7244,0637454624;7139,71562915056;290,420202248798
5781;57,81;-105,198608658732;7218,05985345385;7112,86124479512;289,37768580475
5782;57,82;-105,921554444676;7223,74445134247;7117,82289689779;289,605585796594
5783;57,83;-106,569825563832;7277,72570495844;7171,15587939461;291,769736630112
5784;57,84;-107,217895705982;7273,30808104726;7166,09018534128;291,592630619615
5785;57,85;-107,893232231721;7231,43882693402;7123,5455947023;289,914059354254
5786;57,86;-108,46599803983;7190,30144394301;7081,83544590318;288,264829376713
5787;57,87;-108,816745541584;7173,61367096635;7064,79692542477;287,59580345794
5788;57,88;-109,086812960772;7114,98759423216;7005,90078127139;285,24543801936
5789;57,89;-109,182051569664;7092,00535007828;6982,82329850862;284,324061809843
5790;57,9;-108,97647343004;7103,19771675082;6994,22124332078;284,772772575912
5791;57,91;-108,452031886125;7096,04101030545;6987,58897841933;284,485854596401
5792;57,92;-107,579647620932;7093,14269579102;6985,56304817009;284,369658892299
5793;57,93;-106,421485136886;7077,25897159041;6970,83748645353;283,732867920147
5794;57,94;-105,107673191819;7101,42226358307;6996,31459039126;284,701593264661
5795;57,95;-103,626012515296;7078,69304046443;6975,06702794913;283,790360867071
5796;57,96;-101,967064528166;7073,58849823248;6971,62143370431;283,585715761853
5797;57,97;-100,459774409893;7081,46706431317;6981,00728990328;283,901573660815
5798;57,98;-99,3012655009492;7090,06689848375;6990,76563298281;284,246347763706
5799;57,99;-98,5575557718272;7084,37595127938;6985,81839550755;284,018193222808
5800;58;-98,605770911252;7079,82144716263;6981,21567625138;283,835599577417
5801;58,01;-99,8760891148644;7071,11760717598;6971,24151806111;283,486655799713
5802;58,02;-101,951350650687;7104,00061307032;7002,04926241963;284,804961319646
5803;58,03;-104,15199468642;7147,82064509725;7043,66865041083;286,561740802954
5804;58,04;-106,285536248232;7143,78134408928;7037,49580784105;286,399802054636
5805;58,05;-108,001274882867;7134,59861153917;7026,5973366563;286,031659098126
5806;58,06;-109,095001595369;7204,90997305709;7095,81497146172;288,8504967768
5807;58,07;-109,662131516133;7233,49156781009;7123,82943629395;289,996355347407
5808;58,08;-109,752084067555;7246,85586703106;7137,10378296351;290,532140594341
5809;58,09;-109,43780245417;7274,06837615803;7164,63057370386;291,623111447448
5810;58,1;-109,004277118871;7281,10078789904;7172,09651078017;291,905046354689
5811;58,11;-108,551337825308;7237,15383675465;7128,60249892934;290,143178584327
5812;58,12;-108,284128275203;7246,42033206255;7138,13620378735;290,514679655552
5813;58,13;-108,315212800684;7253,82793901609;7145,51272621541;290,811656433396
5814;58,14;-108,56232195876;7251,46031406222;7142,89799210346;290,716736490376
5815;58,15;-109,072591575107;7254,711786233;7145,63919465789;290,847090562155
5816;58,16;-109,811716265454;7279,58578285306;7169,7740665876;291,844308613095
5817;58,17;-110,92361068995;7278,0207290055;7167,09711831555;291,781564375757
5818;58,18;-112,184285873477;7280,81001609382;7168,62573022034;291,893389084757
5819;58,19;-113,359253445482;7303,03355190407;7189,67429845859;292,784348081182
5820;58,2;-114,311125846981;7376,91962857547;7262,60850272849;295,746498896561
5821;58,21;-115,028212133493;7381,5446371572;7266,51642502371;295,9319191213
5822;58,22;-115,402858510364;7378,27260839512;7262,86974988476;295,80074091964
5823;58,23;-115,328018306005;7380,14524780423;7264,81722949822;295,875816503599
5824;58,24;-114,850500361475;7382,40506755316;7267,55456719168;295,966414451324
5825;58,25;-113,82289426619;7395,16320504296;7281,34031077677;296,47789819861
5826;58,26;-112,197257492522;7390,95090393739;7278,75364644487;296,309023740572
5827;58,27;-110,020094628987;7381,86561648395;7271,84552185496;295,944787434483
5828;58,28;-107,473147801146;7402,53680698489;7295,06365918374;296,773511688845
5829;58,29;-104,638512653301;7437,59037055344;7332,95185790014;298,178836569854
5830;58,3;-101,788930455079;7422,13929672073;7320,35036626565;297,559390890588
5831;58,31;-99,513980523662;7437,68862874762;7338,17464822396;298,182775817993
5832;58,32;-98,1227794658485;7400,7788125712;7302,65603310535;296,703032312749
5833;58,33;-97,9014064184656;7405,44648797408;7307,54508155562;296,890163083843
