step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
5501;55,01;4,12719744385629;1,22506906620616e+18;1,22506906620616e+18;4,91139805608692e+16
5502;55,02;4,33787156036697;1,20081107380887e+18;1,20081107380887e+18;4,81414586027927e+16
5503;55,03;4,63413783647755;1,17703342110092e+18;1,17703342110092e+18;4,71881938399347e+16
5504;55,04;4,80475200788095;1,15372659743143e+18;1,15372659743143e+18;4,62538049828365e+16
5505;55,05;4,82218151186367;1,13088127980748e+18;1,13088127980748e+18;4,53379182653927e+16
5506;55,06;4,65287431706873;1,1084883305406e+18;1,1084883305406e+18;4,44401673504993e+16
5507;55,07;4,31399518179949;1,0865387908523e+18;1,0865387908523e+18;4,35601930736939e+16
5508;55,08;3,7164648140229;1,06502388099339e+18;1,06502388099339e+18;4,26976434479395e+16
5509;55,09;2,92845450600768;1,04393499461736e+18;1,04393499461736e+18;4,18521734380485e+16
5510;55,1;2,09865893010078;1,02326369683166e+18;1,02326369683166e+18;4,10234448825568e+16
5511;55,11;1,58083231289684;1,00300171790121e+18;1,00300171790121e+18;4,02111262412929e+16
5512;55,12;1,21758608518346;9,83140953664932e+17;9,83140953664932e+17;3,94148926120777e+16
5513;55,13;0,874188410468911;9,63673458387766e+17;9,63673458387766e+17;3,8634425444155e+16
5514;55,14;0,742563522701683;9,44591445257445e+17;9,44591445257445e+17;3,78694125581084e+16
5515;55,15;0,727112617128058;9,25887281076029e+17;9,25887281076029e+17;3,71195479330401e+16
5516;55,16;0,653254357589256;9,07553484758698e+17;9,07553484758698e+17;3,63845316463871e+16
5517;55,17;0,568280645894838;8,89582721887144e+17;8,89582721887144e+17;3,56640696555617e+16
5518;55,18;0,540630734469955;8,71967803516702e+17;8,71967803516702e+17;3,49578737501289e+16
5519;55,19;0,486571579294738;8,5470168398652e+17;8,5470168398652e+17;3,42656614640142e+16
5520;55,2;0,446512561266494;8,37777457258395e+17;8,37777457258395e+17;3,35871559287246e+16
5521;55,21;0,394580422442459;8,21188352340673e+17;8,21188352340673e+17;3,29220856898895e+16
5522;55,22;0,273762107699628;8,04927733357289e+17;8,04927733357289e+17;3,22701847100282e+16
5523;55,23;0,184100018538661;7,88989095946365e+17;7,88989095946365e+17;3,16311922241669e+16
5524;55,24;0,0869723653606125;7,73366065270924e+17;7,73366065270924e+17;3,10048526600869e+16
5525;55,25;0;7,5805239098179e+17;7,5805239098179e+17;3,03909154363831e+16
5526;55,26;0;7,43041948021616e+17;7,43041948021616e+17;2,97891349946982e+16
5527;55,27;0,00901981637661892;7,2832873146846e+17;7,2832873146846e+17;2,91992705929976e+16
5528;55,28;0,0757954392869744;7,13906856303479e+17;7,13906856303479e+17;2,86210862962561e+16
5529;55,29;0,0929742538739408;6,99770553809983e+17;6,99770553809983e+17;2,80543508320931e+16
5530;55,3;0,0864400150116613;6,85914168570497e+17;6,85914168570497e+17;2,74988374703824e+16
5531;55,31;0,0320708611485794;6,72332157581076e+17;6,72332157581076e+17;2,69543239877444e+16
5532;55,32;0;6,59019088911839e+17;6,59019088911839e+17;2,64205926138462e+16
5533;55,33;0;6,45969636383064e+17;6,45969636383064e+17;2,58974298179615e+16
5534;55,34;0;6,33178580752918e+17;6,33178580752918e+17;2,53846263565881e+16
5535;55,35;0;6,20640804799824e+17;6,20640804799824e+17;2,48819770762959e+16
5536;55,36;0;6,08351293489226e+17;6,08351293489226e+17;2,43892809204126e+16
5537;55,37;4561,52112634774;5,9630513086876e+17;5,96305130868765e+17;2,39063408045489e+16
5538;55,38;156,718219928438;5,844974983011e+17;5,844974983011e+17;2,34329635457517e+16
5539;55,39;115,587209691198;5,72923672427572e+17;5,72923672427572e+17;2,29689597808638e+16
5540;55,4;49,1390554079762;5,61579023440599e+17;5,61579023440599e+17;2,25141438972651e+16
5541;55,41;17,1353342354747;5,5045901372449e+17;5,5045901372449e+17;2,20683339783802e+16
5542;55,42;6,41977425137538;5,39559195343871e+17;5,39559195343871e+17;2,16313517029885e+16
5543;55,43;4,47147126309019;5,28875207854278e+17;5,28875207854278e+17;2,12030222574484e+16
5544;55,44;5,05916621382174;5,18402777095562e+17;5,18402777095562e+17;2,07831742873242e+16
5545;55,45;6,23954829551788;5,08137714608018e+17;5,08137714608018e+17;2,03716398739783e+16
5546;55,46;8,19009951558998;4,98075913970251e+17;4,98075913970251e+17;1,99682543877534e+16
5547;55,47;10,827505764642;4,88213350094536e+17;4,88213350094536e+17;1,95728564597229e+16
5548;55,48;13,581932454589;4,78546078356957e+17;4,78546078356957e+17;1,91852879468174e+16
5549;55,49;16,1624018289027;4,69070231111541e+17;4,69070231111541e+17;1,88053937920736e+16
5550;55,5;18,3413696532189;4,59782018266851e+17;4,59782018266851e+17;1,84330220477506e+16
5551;55,51;19,1276122499419;4,50677724457566e+17;4,50677724457566e+17;1,80680237619361e+16
5552;55,52;18,0262666852136;4,41753707447456e+17;4,41753707447456e+17;1,77102529145203e+16
5553;55,53;15,2843077723411;4,33006398098278e+17;4,33006398098278e+17;1,73595664159494e+16
5554;55,54;11,6513675014044;4,24432297093293e+17;4,24432297093293e+17;1,70158239758681e+16
5555;55,55;8,24546739064997;4,16027974870269e+17;4,16027974870269e+17;1,66788881004344e+16
5556;55,56;5,38782360842364;4,07790068968166e+17;4,07790068968166e+17;1,63486239859457e+16
5557;55,57;3,07488572689664;3,99715284466451e+17;3,99715284466451e+17;1,60248995364511e+16
5558;55,58;1,88386367883663;3,91800391606699e+17;3,91800391606699e+17;1,57075852684e+16
5559;55,59;1,71224980711935;3,84042224294386e+17;3,84042224294386e+17;1,53965542505775e+16
5560;55,6;1,83289912019347;3,76437678835703e+17;3,76437678835703e+17;1,50916820534625e+16
5561;55,61;1,89089606592574;3,68983713631081e+17;3,68983713631081e+17;1,47928467369403e+16
5562;55,62;1,84885708605949;3,61677346702807e+17;3,61677346702807e+17;1,44999287511837e+16
5563;55,63;1,68900819681267;3,54515655651301e+17;3,54515655651301e+17;1,42128109348994e+16
5564;55,64;1,36520700161968;3,47495775035861e+17;3,47495775035861e+17;1,39313784103201e+16
5565;55,65;0,921850831861039;3,4061489761656e+17;3,4061489761656e+17;1,36555186329936e+16
5566;55,66;0,559924787398884;3,33870271004043e+17;3,33870271004043e+17;1,33851212574698e+16
5567;55,67;0,294592715513672;3,27259196783484e+17;3,27259196783484e+17;1,31200781021802e+16
5568;55,68;0,541804447894324;3,20779030411653e+17;3,20779030411653e+17;1,28602831453106e+16
5569;55,69;1,22948180741491;3,14427179934151e+17;3,14427179934151e+17;1,26056324733744e+16
5570;55,7;2,10600096482058;3,08201104698416e+17;3,08201104698416e+17;1,23560242296161e+16
5571;55,71;3,05446012144547;3,02098314134557e+17;3,02098314134557e+17;1,21113585651335e+16
5572;55,72;3,97267581020038;2,96116366649493e+17;2,96116366649493e+17;1,18715375945433e+16
5573;55,73;4,79634288524023;2,90252869864808e+17;2,90252869864808e+17;1,16364654055168e+16
5574;55,74;4,91616254970402;2,84505477870403e+17;2,84505477870403e+17;1,14060479486765e+16
5575;55,75;4,63224796928121;2,78871892246302e+17;2,78871892246302e+17;1,11801930785614e+16
5576;55,76;4,04538207938536;2,73349858816546e+17;2,73349858816546e+17;1,09588104234876e+16
5577;55,77;3,20749056001431;2,67937169065981e+17;2,67937169065981e+17;1,07418114423489e+16
5578;55,78;2,48896619273844;2,62631657376241e+17;2,62631657376241e+17;1,05291093138049e+16
5579;55,79;1,90468088981827;2,57431202152263e+17;2,57431202152263e+17;1,03206189814443e+16
5580;55,8;1,44554363020554;2,52333722759943e+17;2,52333722759943e+17;1,01162570310122e+16
5581;55,81;1,40522096985916;2,47337180430591e+17;2,47337180430591e+17;9,91594172667163e+15
5582;55,82;1,31684266352484;2,42439575773767e+17;2,42439575773767e+17;9,71959291129013e+15
5583;55,83;1,10181331266725;2,37638950406319e+17;2,37638950406319e+17;9,52713207174985e+15
5584;55,84;0,798077213530863;2,32933384375847e+17;2,32933384375847e+17;9,3384822356519e+15
5585;55,85;0,420118538103891;2,28320994209595e+17;2,28320994209595e+17;9,15356789309489e+15
5586;55,86;66382,2262436157;2,23799935386905e+17;2,23799935386971e+17;8,97231509579765e+15
5587;55,87;366,267951974902;2,19368399557799e+17;2,19368399557799e+17;8,79465134559006e+15
5588;55,88;3141,72325461377;2,15024614048063e+17;2,15024614048066e+17;8,62050557457127e+15
5589;55,89;33,298936046766;2,10766841696231e+17;2,10766841696231e+17;8,44980813857437e+15
5590;55,9;23,5230841385014;2,06593378967135e+17;2,06593378967135e+17;8,28249074153724e+15
5591;55,91;16,6609874948915;2,02502556032717e+17;2,02502556032717e+17;8,11848643874217e+15
5592;55,92;11,6479651110988;1,98492736668322e+17;1,98492736668322e+17;7,95772963265824e+15
5593;55,93;7,73680558125955;1,94562317202891e+17;1,94562317202891e+17;7,80015603085386e+15
5594;55,94;5,57788947116339;1,90709725042816e+17;1,90709725042816e+17;7,64570258681674e+15
5595;55,95;5,09467448769655;1,86933419644809e+17;1,86933419644809e+17;7,49430753895711e+15
5596;55,96;6,79049769565547;1,83231890048679e+17;1,83231890048679e+17;7,34591031169484e+15
5597;55,97;9,7222981704982;1,79603655548663e+17;1,79603655548663e+17;7,20045154237343e+15
5598;55,98;12,7896488920053;1,76047265019322e+17;1,76047265019322e+17;7,05787305423492e+15
5599;55,99;15,6697849924583;1,72561295579174e+17;1,72561295579174e+17;6,91811780284373e+15
5600;56;17,7469801765576;1,69144352999622e+17;1,69144352999622e+17;6,78112989248092e+15
5601;56,01;18,1460553479593;1,65795070325531e+17;1,65795070325531e+17;6,64685452084201e+15
5602;56,02;16,8645533675585;1,62512107659977e+17;1,62512107659977e+17;6,51523797040747e+15
5603;56,03;14,4626789624646;1,5929415253617e+17;1,5929415253617e+17;6,38622762335345e+15
5604;56,04;11,8944374766474;1,56139916884332e+17;1,56139916884332e+17;6,25977183995135e+15
5605;56,05;10,0360259238628;1,53048139183109e+17;1,53048139183109e+17;6,13582004481981e+15
5606;56,06;8,60904124970513;1,50017582982286e+17;1,50017582982286e+17;6,01432266769905e+15
5607;56,07;7,25920890878315;1,47047035490427e+17;1,47047035490427e+17;5,89523108682834e+15
5608;56,08;6,36790798062384;1,44135309064038e+17;1,44135309064038e+17;5,77849768864769e+15
5609;56,09;5,44866981343711;1,41281238659612e+17;1,41281238659612e+17;5,66407576564831e+15
5610;56,1;5,17376694678433;1,38483682625659e+17;1,38483682625659e+17;5,55191954812582e+15
5611;56,11;5,16494202174298;1,35741522030356e+17;1,35741522030356e+17;5,441984177225e+15
5612;56,12;5,28071455702296;1,3305365984077e+17;1,3305365984077e+17;5,33422567203441e+15
5613;56,13;5,24961224047902;1,3041902084049e+17;1,3041902084049e+17;5,22860092628404e+15
5614;56,14;4,99870104803219;1,27836551220858e+17;1,27836551220858e+17;5,12506769195755e+15
5615;56,15;4,67638062127853;1,25305217914743e+17;1,25305217914743e+17;5,02358455258269e+15
5616;56,16;4,42348874565922;1,22824008216317e+17;1,22824008216317e+17;4,92411090798786e+15
5617;56,17;4,00488108336396;1,20391929827299e+17;1,20391929827299e+17;4,82660697615596e+15
5618;56,18;3,38471836551364;1,18008009862167e+17;1,18008009862167e+17;4,73103375334268e+15
5619;56,19;2,70032272613398;1,15671294677872e+17;1,15671294677872e+17;4,63735300724962e+15
5620;56,2;1,92777433471117;1,13380849574907e+17;1,13380849574907e+17;4,54552726503972e+15
5621;56,21;1,34382787586185;1,11135758280197e+17;1,11135758280197e+17;4,45551979260616e+15
5622;56,22;1,03114333571185;1,08935122923513e+17;1,08935122923513e+17;4,36729459362659e+15
5623;56,23;0,939880140892496;1,06778062888953e+17;1,06778062888953e+17;4,28081636351822e+15
5624;56,24;1,20317661452801;1,04663715585855e+17;1,04663715585855e+17;4,19605052034427e+15
5625;56,25;1,60422358212477;1,02591235004631e+17;1,02591235004631e+17;4,11296314691623e+15
5626;56,26;1,90087061496655;1,005597923326e+17;1,005597923326e+17;4,0315210154831e+15
5627;56,27;2,10555864596021;9,85685748174771e+16;9,85685748174771e+16;3,9516915421677e+15
5628;56,28;2,1623846058831;9,66167862363418e+16;9,66167862363418e+16;3,87344280576816e+15
5629;56,29;2,05758132742289;9,47036457837723e+16;9,47036457837723e+16;3,79674350318214e+15
5630;56,3;1,73280085672032;9,28283879553246e+16;9,28283879553246e+16;3,72156294473557e+15
5631;56,31;1,26190985660609;9,09902626732894e+16;9,09902626732894e+16;3,64787105922426e+15
5632;56,32;0,714153499690437;8,91885348144087e+16;8,91885348144087e+16;3,5756383749797e+15
5633;56,33;0,375821923167839;8,74224832350031e+16;8,74224832350031e+16;3,50483598078569e+15
5634;56,34;0,0479081666159819;8,56914020913041e+16;8,56914020913041e+16;3,43543557881144e+15
5635;56,35;57291621,3187066;8,40343984342539e+16;8,40343984915455e+16;3,36900500142883e+15
5636;56,36;163,31506075909;8,24874409885096e+16;8,24874409885098e+16;3,30698626304532e+15
5637;56,37;75,8116454477486;8,08540802392101e+16;8,08540802392102e+16;3,24150354839445e+15
5638;56,38;33,5025130769082;7,92530623025089e+16;7,9253062302509e+16;3,17731748249021e+15
5639;56,39;16,1158449293108;7,76837464985905e+16;7,76837464985905e+16;3,11440237997587e+15
5640;56,4;9,38794140401972;7,61455052337226e+16;7,61455052337226e+16;3,05273308012601e+15
5641;56,41;6,94811985724786;7,46377232940224e+16;7,46377232940224e+16;2,99228491853314e+15
5642;56,42;6,20564559413375;7,31597975122061e+16;7,31597975122061e+16;2,93303371374733e+15
5643;56,43;6,82417616890668;7,17111363562607e+16;7,17111363562607e+16;2,87495575078584e+15
5644;56,44;8,80334275064371;7,02911606822267e+16;7,02911606822267e+16;2,81802781131269e+15
5645;56,45;10,9031696204491;6,88993023409467e+16;6,88993023409467e+16;2,76222711778215e+15
5646;56,46;11,8314663236219;6,75350047732263e+16;6,75350047732263e+16;2,70753135729922e+15
5647;56,47;11,7745988706556;6,61977219682929e+16;6,61977219682929e+16;2,6539186398634e+15
5648;56,48;11,8370642640249;6,48869191782925e+16;6,48869191782925e+16;2,60136752701342e+15
5649;56,49;11,5038182352054;6,36020722059983e+16;6,36020722059983e+16;2,54985700327097e+15
5650;56,5;11,0943726770075;6,23426668007008e+16;6,23426668007009e+16;2,49936645192142e+15
5651;56,51;10,5331110768348;6,11081992624137e+16;6,11081992624137e+16;2,44987567923689e+15
5652;56,52;9,84791296631848;5,9898175882016e+16;5,9898175882016e+16;2,40136489203116e+15
5653;56,53;8,57289308643682;5,87121126135017e+16;5,87121126135017e+16;2,35381468451986e+15
5654;56,54;6,80283045303746;5,75495349271909e+16;5,7549534927191e+16;2,30720603243562e+15
5655;56,55;5,37667169873881;5,64099777099049e+16;5,64099777099049e+16;2,26152028902598e+15
5656;56,56;4,31272992510073;5,52929852511795e+16;5,52929852511795e+16;2,21673918450069e+15
5657;56,57;3,32455232975144;5,41981107688316e+16;5,41981107688316e+16;2,1728448070113e+15
5658;56,58;2,69148207177599;5,31249162970296e+16;5,31249162970296e+16;2,12981959816381e+15
5659;56,59;2,16157126361353;5,20729725886478e+16;5,20729725886478e+16;2,08764634910399e+15
5660;56,6;1,95387051611343;5,10418585420128e+16;5,10418585420128e+16;2,04630817753519e+15
5661;56,61;1,73750497816079;5,00311620342326e+16;5,00311620342326e+16;2,00578856112712e+15
5662;56,62;1,7968608600696;4,90404786153166e+16;4,90404786153166e+16;1,96607128516219e+15
5663;56,63;1,7678921833278;4,80694119509424e+16;4,80694119509424e+16;1,92714046028627e+15
5664;56,64;1,71116748490853;4,71175736939975e+16;4,71175736939975e+16;1,88898051735876e+15
5665;56,65;1,55557660350027;4,61845831745405e+16;4,61845831745405e+16;1,85157619502288e+15
5666;56,66;1,30053927795153;4,52700670167063e+16;4,52700670167063e+16;1,8149125243471e+15
5667;56,67;1,02264711462376;4,43736596395108e+16;4,43736596395108e+16;1,77897484890278e+15
5668;56,68;0,70888527248705;4,34950023909125e+16;4,34950023909125e+16;1,74374879004802e+15
5669;56,69;0,441529563091643;4,26337435893222e+16;4,26337435893222e+16;1,70922024859184e+15
5670;56,7;0,259222789322618;4,17895388938767e+16;4,17895388938767e+16;1,67537541963872e+15
5671;56,71;0,145206863505293;4,09620505301079e+16;4,09620505301079e+16;1,64220076154507e+15
5672;56,72;0,0861892801446609;4,01509475070161e+16;4,01509475070161e+16;1,6096830046219e+15
5673;56,73;0;3,93559054605476e+16;3,93559054605476e+16;1,57780914485965e+15
5674;56,74;0;3,85766063128427e+16;3,85766063128427e+16;1,54656643026723e+15
5675;56,75;0;3,7812738323706e+16;3,7812738323706e+16;1,51594236293549e+15
5676;56,76;0;3,70639958396217e+16;3,70639958396217e+16;1,48592468897503e+15
5677;56,77;0;3,6330079573248e+16;3,6330079573248e+16;1,45650140972139e+15
5678;56,78;0;3,56106958196123e+16;3,56106958196123e+16;1,42766075031164e+15
5679;56,79;0;3,49055568158723e+16;3,49055568158723e+16;1,39939117410754e+15
5680;56,8;0;3,42143805141437e+16;3,42143805141437e+16;1,37168137358801e+15
5681;56,81;0;3,35368903441341e+16;3,35368903441341e+16;1,34452026083289e+15
5682;56,82;0,180285059345548;3,28728154209297e+16;3,28728154209297e+16;1,31789697585335e+15
5683;56,83;0,437130082044875;3,22218899959768e+16;3,22218899959768e+16;1,29180086458126e+15
5684;56,84;593,271690442479;3,15838537012172e+16;3,15838537012178e+16;1,26622148865677e+15
5685;56,85;40,2695296942398;3,0958451487093e+16;3,09584514870931e+16;1,24114862294289e+15
5686;56,86;26,000492026829;3,03454330451702e+16;3,03454330451702e+16;1,21657223237799e+15
5687;56,87;19,3317354690951;2,97445532370048e+16;2,97445532370048e+16;1,19248248916944e+15
5688;56,88;16,0414476008663;2,9155571628422e+16;2,9155571628422e+16;1,1688697541224e+15
5689;56,89;14,3733091722078;2,8578252623261e+16;2,8578252623261e+16;1,14572458200186e+15
5690;56,9;12,973458577303;2,80123652570745e+16;2,80123652570746e+16;1,1230377132618e+15
5691;56,91;12,0726657963824;2,74576832403177e+16;2,74576832403177e+16;1,10080007577673e+15
5692;56,92;10,9732402767969;2,69139846894733e+16;2,69139846894733e+16;1,07900277406227e+15
5693;56,93;9,97519703377484;2,63810520862161e+16;2,63810520862161e+16;1,05763708763801e+15
5694;56,94;8,63359158401013;2,58586722207197e+16;2,58586722207197e+16;1,03669446875463e+15
5695;56,95;6,96701750103462;2,53466360596458e+16;2,53466360596458e+16;1,01616653710149e+15
5696;56,96;5,26234104994718;2,48447390174062e+16;2,48447390174062e+16;996045090681783
5697;56,97;3,90541596157447;2,43527803398702e+16;2,43527803398702e+16;976322081104794
5698;56,98;3,2680377703252;2,38705629951869e+16;2,38705629951869e+16;956989609208960
5699;56,99;3,24251756717334;2,33978942050588e+16;2,33978942050588e+16;938039946360991
5700;57;2,97885678133829;2,293458485936e+16;2,293458485936e+16;919465510987493
5701;57,01;2,65377510893089;2,24804497003975e+16;2,24804497003975e+16;901258875962119
5702;57,02;2,51111413405077;2,20353069679691e+16;2,20353069679691e+16;883412754375678
5703;57,03;2,24889957107079;2,15989786910961e+16;2,15989786910961e+16;865920011231928
5704;57,04;1,94665106976463;2,11712903127338e+16;2,11712903127338e+16;848773648401915
5705;57,05;1,6472084532134;2,07520707311947e+16;2,07520707311947e+16;831966806284669
5706;57,06;1,21560528730111;2,03411521982998e+16;2,03411521982998e+16;815492759724012
5707;57,07;1,00415840473948;1,99383704127944e+16;1,99383704127944e+16;799344921753666
5708;57,08;0,866794493975096;1,95435642376561e+16;1,95435642376561e+16;783516832263900
5709;57,09;0,697839100027724;1,91565756983854e+16;1,91565756983854e+16;768002157933022
5710;57,1;0,582649140732164;1,87772500693715e+16;1,87772500693715e+16;752794695689833
5711;57,11;0,547071208067696;1,84054355668069e+16;1,84054355668069e+16;737888360402339
5712;57,12;0,665229677777756;1,80409836066083e+16;1,80409836066083e+16;723277195217998
5713;57,13;0,794044655643474;1,76837481818177e+16;1,76837481818177e+16;708955346603248
5714;57,14;0,766440592650972;1,73335865384499e+16;1,73335865384499e+16;694917091438753
5715;57,15;0,597158832711113;1,69903585106222e+16;1,69903585106222e+16;681156810364251
5716;57,16;0,448724538006328;1,66539268401082e+16;1,66539268401082e+16;667669000589693
5717;57,17;0,273425179278825;1,63241569628647e+16;1,63241569628647e+16;654448267336952
5718;57,18;0,082996069721472;1,60009170508341e+16;1,60009170508341e+16;641489325515709
5719;57,19;0;1,56840776311546e+16;1,56840776311546e+16;628786984457301
5720;57,2;0;1,53735120673776e+16;1,53735120673776e+16;616336167207092
5721;57,21;0;1,50690961419025e+16;1,50690961419025e+16;604131893783957
5722;57,22;0;1,47707080133533e+16;1,47707080133533e+16;592169279471490
5723;57,23;0;1,4478228468241e+16;1,4478228468241e+16;580443544907330
5724;57,24;0;1,41915403646791e+16;1,41915403646791e+16;568949993781287
5725;57,25;0;1,39105290230748e+16;1,39105290230748e+16;557684028498464
5726;57,26;0;1,36350820827704e+16;1,36350820827704e+16;546641144431892
5727;57,27;0;1,33650892991408e+16;1,33650892991408e+16;535816921788001
5728;57,28;0;1,31004428854558e+16;1,31004428854558e+16;525207039312164
5729;57,29;0,02509107014689;1,28410367104873e+16;1,28410367104873e+16;514807242120136
5730;57,3;0,234521983220347;1,25867671530275e+16;1,25867671530275e+16;504613375956348
5731;57,31;0,42973399115837;1,23375324694045e+16;1,23375324694045e+16;494621361837128
5732;57,32;0,618922138487839;1,2093232915126e+16;1,2093232915126e+16;484827200927472
5733;57,33;1522261,09494826;1,18537820221324e+16;1,18537820236547e+16;475227426654998
5734;57,34;188,305256542872;1,16190943274414e+16;1,16190943274416e+16;465818612741651
5735;57,35;93,1538445588347;1,13890208548177e+16;1,13890208548178e+16;456594786613215
5736;57,36;52,9883499070774;1,11635031016905e+16;1,11635031016906e+16;447553602855698
5737;57,37;34,4396997078711;1,09424509216156e+16;1,09424509216156e+16;438691447427385
5738;57,38;24,1444687766726;1,07257758263962e+16;1,07257758263962e+16;430004772767002
5739;57,39;17,6690829524865;1,05133912771947e+16;1,05133912771947e+16;421490109464618
5740;57,4;14,647968858727;1,03052121845262e+16;1,03052121845262e+16;413144046215987
5741;57,41;12,1090460508051;1,01011552914495e+16;1,01011552914495e+16;404963245184974
5742;57,42;9,72845759375448;9,90113903846566e+15;9,90113903846567e+15;396944436587246
5743;57,43;7,35344863378128;9,70508336129173e+15;9,70508336129174e+15;389084410582844
5744;57,44;4,80249251039691;9,51290991185101e+15;9,51290991185101e+15;381380026135871
5745;57,45;2,80744621854243;9,32454168658767e+15;9,32454168658767e+15;373828196113324
5746;57,46;1,48614056410143;9,13990339252298e+15;9,13990339252298e+15;366425901960580
5747;57,47;0,511841430102344;8,95892118315276e+15;8,95892118315276e+15;359170183113316
5748;57,48;0,451117773245239;8,78152268953544e+15;8,78152268953544e+15;352058138243854
5749;57,49;0,381002153231318;8,60763686644936e+15;8,60763686644936e+15;345086919093485
5750;57,5;0,2460082544014;8,43719423039312e+15;8,43719423039312e+15;338253740014094
5751;57,51;0,094110042793589;8,27012658801323e+15;8,27012658801323e+15;331555867080605
5752;57,52;0;8,10636712182743e+15;8,10636712182743e+15;324990621527703
5753;57,53;0;7,94585032110251e+15;7,94585032110251e+15;318555376978666
5754;57,54;0;7,78851195957789e+15;7,78851195957789e+15;312247558552290
5755;57,55;0;7,63428910832138e+15;7,63428910832138e+15;306064643378282
5756;57,56;0;7,48312004721731e+15;7,48312004721731e+15;300004157048754
5757;57,57;0;7,33494436483576e+15;7,33494436483576e+15;294063677622056
5758;57,58;0;7,18970274833693e+15;7,18970274833693e+15;288240827199881
5759;57,59;0;7,04733707604609e+15;7,04733707604609e+15;282533275638661
5760;57,6;0;6,90779042443349e+15;6,90779042443349e+15;276938740829403
5761;57,61;0;6,77100702381194e+15;6,77100702381194e+15;271454986921567
5762;57,62;0;6,63693207007948e+15;6,63693207007948e+15;266079816775685
5763;57,63;0;6,50551198370678e+15;6,50551198370678e+15;260811082346364
5764;57,64;0;6,37669420897441e+15;6,37669420897441e+15;255646676633555
5765;57,65;0,00542913573898459;6,25042715124234e+15;6,25042715124234e+15;250584531167638
5766;57,66;0,1406978702103;6,12666040648032e+15;6,12666040648032e+15;245622625211471
5767;57,67;0,275352006015205;6,00534440952819e+15;6,00534440952819e+15;240758971658875
5768;57,68;0,521367910456138;5,88643060462752e+15;5,88643060462752e+15;235991623871376
5769;57,69;0,966144789279044;5,76987146352955e+15;5,76987146352955e+15;231318676404173
5770;57,7;1,39744665707107;5,65562034326316e+15;5,65562034326316e+15;226738259303937
5771;57,71;1,73933486580305;5,54363159655943e+15;5,54363159655943e+15;222248542535823
5772;57,72;2,01485458629576;5,43386037760356e+15;5,43386037760356e+15;217847728195912
5773;57,73;2,34862652886293;5,32626272901856e+15;5,32626272901856e+15;213534053998453
5774;57,74;2,57041825132835;5,22079569328425e+15;5,22079569328425e+15;209305797742740
5775;57,75;2,74322625651159;5,11741701531133e+15;5,11741701531133e+15;205161265389070
5776;57,76;2,97859520350926;5,01608537652153e+15;5,01608537652154e+15;201098800443208
5777;57,77;3,16763183905143;4,91676022865381e+15;4,91676022865381e+15;197116777293535
5778;57,78;3,29457222386008;4,81940190024573e+15;4,81940190024573e+15;193213605479981
5779;57,79;3,32465422745398;4,72397133960561e+15;4,72397133960562e+15;189387719389569
5780;57,8;3,15026642135954;4,63043043574966e+15;4,63043043574967e+15;185637591123043
5781;57,81;2,98870547528381;4,53874179901706e+15;4,53874179901706e+15;181961721699547
5782;57,82;2290,81440064613;4,44886866189343e+15;4,44886866189572e+15;178358637080568
5783;57,83;209,623953681134;4,36077513152405e+15;4,36077513152426e+15;174826898293384
5784;57,84;20,8030273807269;4,27442601287962e+15;4,27442601287964e+15;171365094341641
5785;57,85;15,9069060250155;4,18978669668575e+15;4,18978669668577e+15;167971837712360
5786;57,86;13,6874597338634;4,10682336794778e+15;4,10682336794779e+15;164645772735860
5787;57,87;11,1130921502485;4,02550281739875e+15;4,02550281739876e+15;161385568026559
5788;57,88;8,65452398217876;3,94579252004606e+15;3,94579252004607e+15;158189919631971
5789;57,89;6,32334233683071;3,86766059057101e+15;3,86766059057102e+15;155057549244639
5790;57,9;4,83125642518361;3,79107583028845e+15;3,79107583028846e+15;151987206084783
5791;57,91;4,04781973871556;3,71600751354735e+15;3,71600751354735e+15;148977658336935
5792;57,92;4,25866487585929;3,64242562534432e+15;3,64242562534433e+15;146027702676045
5793;57,93;5,23323844585846;3,57030077435547e+15;3,57030077435547e+15;143136160780867
5794;57,94;6,61395880937862;3,49960409092315e+15;3,49960409092316e+15;140301875244162
5795;57,95;8,3473267014163;3,43030727585546e+15;3,43030727585547e+15;137523711529111
5796;57,96;10,0946468302904;3,3623826260512e+15;3,36238262605121e+15;134800558996641
5797;57,97;11,8569890774894;3,29580299825591e+15;3,29580299825592e+15;132131329452372
5798;57,98;13,329653341321;3,23054173997002e+15;3,23054173997003e+15;129514954376673
5799;57,99;13,6307215382398;3,1665727229589e+15;3,16657272295892e+15;126950386268108
5800;58;12,9928734138717;3,10387038035379e+15;3,1038703803538e+15;124436600130837
5801;58,01;11,2171759517204;3,04240964516758e+15;3,04240964516759e+15;121972591009670
5802;58,02;8,82774392271637;2,98216590325301e+15;2,98216590325302e+15;119557372104119
5803;58,03;6,35735648770028;2,9231150623605e+15;2,92311506236051e+15;117189977536987
5804;58,04;4,07285129521993;2,86523351612162e+15;2,86523351612162e+15;114869460910433
5805;58,05;2,7742634417011;2,80849809265825e+15;2,80849809265825e+15;112594893245671
5806;58,06;1,66021347955089;2,75288608295404e+15;2,75288608295404e+15;110365364120409
5807;58,07;1,07509647206407;2,69837527346176e+15;2,69837527346176e+15;108179982976102
