step;time_ps;potential_energy_kJ_mol;kinetic_energy_kJ_mol;total_energy_kJ_mol;temperature_K
1306;13,06;-119,500196357375;7458,84531753793;7339,34512118055;299,030964079899
1307;13,07;-115,872853717729;7460,94216710402;7345,06931338629;299,11502842506
1308;13,08;-112,054658702136;7470,83296999034;7358,77831128821;299,511558477194
1309;13,09;-109,32081563543;7486,50678689041;7377,18597125498;300,139934100887
1310;13,1;-108,529731545972;7476,68023590873;7368,15050436276;299,745979958049
1311;13,11;-109,768315104025;7443,48544810951;7333,71713300548;298,415174856797
1312;13,12;-112,094936679349;7432,79629043807;7320,70135375872;297,986638134608
1313;13,13;-114,746110180829;7425,08547428712;7310,33936410629;297,677505462016
1314;13,14;-117,209146284939;7418,04424749154;7300,8351012066;297,395217152318
1315;13,15;-119,283005391296;7462,39312110785;7343,11011571655;299,173198310093
1316;13,16;-120,83046548523;7434,73280374935;7313,90233826412;298,064274473448
1317;13,17;-121,607644271005;7412,77513227735;7291,16748800635;297,183974187051
1318;13,18;-121,399759862987;7447,70623018592;7326,30647032293;298,584389323614
1319;13,19;-120,233181184421;7455,41664556885;7335,18346438443;298,893505929102
1320;13,2;-118,31615348618;7470,76864240961;7352,45248892343;299,508979533984
1321;13,21;-116,595509306695;7480,08361318321;7363,48810387651;299,882424024683
1322;13,22;-115,972269727199;7544,94324815352;7428,97097842632;302,482697706379
1323;13,23;-116,392225671675;7566,74033975738;7450,3481140857;303,356560219806
1324;13,24;-116,92678064317;7538,78305411045;7421,85627346728;302,235730691353
1325;13,25;-116,999254113373;7513,04187388033;7396,04261976696;301,203746568734
1326;13,26;-116,360933433418;7498,11328229355;7381,75234886013;300,605247612863
1327;13,27;-114,970054938108;7505,61642901199;7390,64637407388;300,906054654883
1328;13,28;-113,097206719744;7510,30761057557;7397,21040385583;301,094127806411
1329;13,29;-110,967939010184;7511,37852534893;7400,41058633874;301,137061620358
1330;13,3;-109,914287704799;7526,87719877281;7416,96291106801;301,758415604601
1331;13,31;-108,303211987063;7533,88099701709;7425,57778503002;302,039203374295
1332;13,32;-107,442005471648;7503,19790562589;7395,75590015424;300,809094153758
1333;13,33;-107,832296169743;7507,99448814325;7400,16219197351;301,001392912265
1334;13,34;-109,400816071971;7536,63406242159;7427,23324634962;302,149575927557
1335;13,35;-111,523451090827;7501,06374217848;7389,54029108765;300,723533865803
1336;13,36;-114,291265289712;7481,55724439714;7367,26597910743;299,941503056871
1337;13,37;-117,544590884649;7499,93218847049;7382,38759758584;300,678168989364
1338;13,38;-120,508196923516;7468,26217647529;7347,75397955177;299,408493347066
1339;13,39;-122,9962913143;7476,08537401838;7353,08908270408;299,72213147789
1340;13,4;-125,224826028974;7491,60123523555;7366,37640920657;300,344174534258
1341;13,41;-127,044113139519;7506,47125060216;7379,42713746264;300,94032512348
1342;13,42;-128,414695915587;7495,38625037743;7366,97155446184;300,495918762587
1343;13,43;-129,308227422848;7504,91319574377;7375,60496832092;300,877861481112
1344;13,44;-129,826434448839;7497,04408996158;7367,21765551275;300,562382852944
1345;13,45;-130,035727263191;7462,44232523455;7332,40659797136;299,175170942159
1346;13,46;-129,879476013555;7432,53163080645;7302,6521547929;297,976027722215
1347;13,47;-129,485069441557;7439,27179052237;7309,78672108082;298,246246016348
1348;13,48;-128,98724602866;7449,63048732353;7320,64324129487;298,661534302831
1349;13,49;-128,437722202656;7496,68611745548;7368,24839525282;300,54803145416
1350;13,5;-127,829260874691;7459,24186135561;7331,41260048092;299,046861832842
1351;13,51;-127,198616300554;7455,24753862681;7328,04892232625;298,886726299044
1352;13,52;-126,707770636575;7456,77017318102;7330,06240254445;298,947769913613
1353;13,53;-126,168262608802;7424,03009691871;7297,8618343099;297,63519455483
1354;13,54;-125,520696333352;7441,01012341485;7315,4894270815;298,315937146623
1355;13,55;-124,664410559463;7467,98238976644;7343,31797920698;299,397276478272
1356;13,56;-123,512327945085;7463,90117101762;7340,38884307253;299,233657214817
1357;13,57;-122,019282962961;7478,68179465597;7356,66251169301;299,826224019478
1358;13,58;-120,697674754218;7503,51411098272;7382,8164362285;300,82177107474
1359;13,59;-119,424533731327;7527,74798733724;7408,32345360592;301,793326201731
1360;13,6;-118,031070687334;7537,85522951724;7419,82415882991;302,198533475056
1361;13,61;-116,689502204183;7562,88997193753;7446,20046973335;303,202195951314
1362;13,62;-115,402949312984;7558,29586022135;7442,89291090837;303,01801440617
1363;13,63;-114,082266884927;7562,50322679888;7448,42095991396;303,186691035106
1364;13,64;-112,993763885986;7569,75914638495;7456,76538249896;303,477586547311
1365;13,65;-113,538671214706;7547,94410661614;7434,40543540143;302,603004477863
1366;13,66;-113,208028843973;7584,31313974169;7471,10511089772;304,061067566075
1367;13,67;-113,622730612237;7564,53611618535;7450,91338557311;303,268191166456
1368;13,68;-115,024251469323;7600,31650720453;7485,29225573521;304,702655130532
1369;13,69;-116,820104062964;7607,73499530268;7490,91489123971;305,000068142005
1370;13,7;-118,334843483667;7620,9856986132;7502,65085512953;305,531299239715
1371;13,71;-119,246759746796;7618,39516632688;7499,14840658009;305,427442766752
1372;13,72;-119,522380016154;7673,80070900674;7554,27832899059;307,648694466927
1373;13,73;-119,065937129587;7597,08548510663;7478,01954797705;304,573120918229
1374;13,74;-117,598486256452;7601,71339002823;7484,11490377178;304,758657259507
1375;13,75;-115,447668476166;7585,63542649787;7470,1877580217;304,114079080144
1376;13,76;-113,386507980491;7551,74584854874;7438,35934056825;302,755419296362
1377;13,77;-111,456097903772;7522,72353901839;7411,26744111462;301,591892124364
1378;13,78;-109,852865189211;7515,04215409539;7405,18928890618;301,283939372805
1379;13,79;-108,256462631041;7552,55878053186;7444,30231790082;302,788010377729
1380;13,8;-106,507503622792;7563,46941148697;7456,96190786418;303,22542613772
1381;13,81;-104,598792634894;7623,07829457658;7518,47950194169;305,615193054604
1382;13,82;-103,77131307551;7586,92416342979;7483,15285035428;304,165745555422
1383;13,83;-104,64179234735;7563,25839610811;7458,61660376076;303,216966365531
1384;13,84;-106,306215246513;7563,17716596026;7456,87095071375;303,213709785137
1385;13,85;-108,40958848922;7558,47388515344;7450,06429666422;303,025151565449
1386;13,86;-110,420837876751;7577,68391663564;7467,26307875889;303,795296807719
1387;13,87;-111,674615030901;7553,68603018822;7442,01141515732;302,833202701359
1388;13,88;-111,377141694417;7578,45992106662;7467,08277937221;303,826407434532
1389;13,89;-110,450495971227;7595,93992515125;7485,48942918002;304,527194520336
1390;13,9;-110,673626923756;7601,13768409505;7490,46405717129;304,735576756708
1391;13,91;-113,162966846765;7607,09305912322;7493,93009227646;304,974332416642
1392;13,92;-116,923999182066;7661,45011243189;7544,52611324982;307,153549354847
1393;13,93;-120,377883730369;7641,3588206761;7520,98093694573;306,348073696407
1394;13,94;-122,562529566807;7615,58772439984;7493,02519483303;305,314890216015
1395;13,95;-123,628406875668;7607,88856218424;7484,26015530857;305,006224758839
1396;13,96;-123,712400694435;7598,13605103206;7474,42365033763;304,615238930888
1397;13,97;-123,135748476168;7565,28550329063;7442,14975481446;303,298234683786
1398;13,98;-121,996072274;7566,96844137961;7444,97236910561;303,365704992904
1399;13,99;-120,622640937614;7544,38856642013;7423,76592548252;302,460460080255
1400;14;-120,647817536596;7527,91848233965;7407,27066480305;301,800161480218
1401;14,01;-119,907398377396;7504,08228694619;7384,1748885688;300,844549695141
1402;14,02;-119,80727562241;7521,37641078498;7401,56913516257;301,537884695972
1403;14,03;-120,282559615298;7548,63353357691;7428,35097396161;302,63064414593
1404;14,04;-121,112609474097;7563,31676651555;7442,20415704146;303,219306480987
1405;14,05;-121,990276586277;7656,38545178864;7534,39517520237;306,950503133829
1406;14,06;-122,912255296387;7654,85296388049;7531,94070858411;306,889064490566
1407;14,07;-123,647527269072;7618,49674816295;7494,84922089388;305,431515262303
1408;14,08;-123,995900956299;7628,5207582796;7504,5248573233;305,83338569687
1409;14,09;-124,097650008198;7582,02469678737;7457,92704677918;303,969322091576
1410;14,1;-123,972568743579;7564,36575035237;7440,39318160879;303,261361066472
1411;14,11;-123,691293491992;7548,02339590405;7424,33210241206;302,606183247658
1412;14,12;-123,182536836391;7530,40760440075;7407,22506756435;301,899952337644
1413;14,13;-122,538490605225;7508,89922916372;7386,3607385585;301,03766469001
1414;14,14;-121,632233338114;7530,92536700005;7409,29313366193;301,920709846701
1415;14,15;-120,17171384586;7543,6175063855;7423,44579253964;302,429547678174
1416;14,16;-118,108360661191;7581,18396524201;7463,07560458082;303,935616503936
1417;14,17;-115,659471666434;7616,11208055302;7500,45260888658;305,335912065823
1418;14,18;-113,21790394389;7545,45355545573;7432,23565151184;302,503156326724
1419;14,19;-111,079652371136;7543,94786490084;7432,8682125297;302,44279201039
1420;14,2;-109,373913477513;7533,21207187273;7423,83815839522;302,012385640142
1421;14,21;-108,889669017794;7532,08256456343;7423,19289554564;301,967102805433
1422;14,22;-110,166835123288;7525,05430451664;7414,88746939335;301,685334342873
1423;14,23;-112,512967527037;7510,16156754224;7397,6486000152;301,088272826559
1424;14,24;-114,571932210986;7491,61754673383;7377,04561452285;300,344828475029
1425;14,25;-115,853972603881;7492,94583688005;7377,09186427616;300,398080669718
1426;14,26;-116,315998614992;7488,24691936847;7371,93092075348;300,209697377962
1427;14,27;-116,008046442215;7471,26568292148;7355,25763647927;299,528906278289
1428;14,28;-115,02274014009;7497,50329907561;7382,48055893552;300,580792906811
1429;14,29;-113,605276628459;7472,91335708521;7359,30808045675;299,594962828961
1430;14,3;-112,007476063804;7450,57182143603;7338,56434537223;298,699273126362
1431;14,31;-110,586839845632;7425,19798437657;7314,61114453094;297,682016079824
1432;14,32;-109,591508265477;7411,71174728732;7302,12023902184;297,141342248028
1433;14,33;-109,23169270297;7397,75789920903;7288,52620650606;296,5819215246
1434;14,34;-109,34928570976;7387,38055443937;7278,03126872961;296,165885626421
1435;14,35;-110,414207283667;7398,17616632739;7287,76195904373;296,598690181721
1436;14,36;-110,511371844762;7446,26174377617;7335,75037193141;298,526478729505
1437;14,37;-110,632173031847;7459,78562233992;7349,15344930807;299,068661637563
1438;14,38;-110,53843064364;7446,23006968383;7335,69163904019;298,525208890279
1439;14,39;-110,078502517029;7468,04950231928;7357,97099980226;299,3999670732
1440;14,4;-109,322048566265;7449,47862885954;7340,15658029327;298,655446177798
1441;14,41;-108,505786328093;7475,37350910969;7366,8677227816;299,693592254877
1442;14,42;-107,67826508134;7468,55299022432;7360,87472514298;299,420152298558
1443;14,43;-106,963495076202;7511,62224102675;7404,65874595054;301,146832373202
1444;14,44;-106,240974599813;7498,61879702141;7392,37782242159;300,625514095139
1445;14,45;-105,922607529601;7445,79137107341;7339,86876354381;298,507621118602
1446;14,46;-106,287044691311;7428,10853663152;7321,82149194021;297,79870240455
1447;14,47;-107,390873011859;7412,6415579054;7305,25068489354;297,178619085621
1448;14,48;-109,448774547697;7407,29080471042;7297,84203016273;296,964103189617
1449;14,49;-112,368528153045;7411,66519298246;7299,29666482941;297,1394758494
1450;14,5;-115,527876749726;7421,29315309806;7305,76527634833;297,525468328521
1451;14,51;-118,426976918154;7387,28667360213;7268,85969668398;296,162121869958
1452;14,52;-120,620690904766;7433,96181260073;7313,34112169597;298,033364833061
1453;14,53;-122,076061609784;7425,55156829876;7303,47550668897;297,696191536833
1454;14,54;-122,901797106689;7446,98981527661;7324,08801816992;298,555667687504
1455;14,55;-123,182277400981;7412,58639223237;7289,40411483139;297,176407450484
1456;14,56;-123,204793353668;7419,75490655701;7296,55011320335;297,463798817145
1457;14,57;-123,025042708667;7416,51200939364;7293,48696668497;297,333788524144
1458;14,58;-122,802122940978;7420,42417839874;7297,62205545776;297,490630450667
1459;14,59;-122,588822103065;7413,06754584696;7290,4787237439;297,195697276605
1460;14,6;-122,687481131638;7355,45258090995;7232,76509977832;294,885868103713
1461;14,61;-122,925300323391;7404,80009611009;7281,8747957867;296,864248726588
1462;14,62;-123,644875955762;7445,40134814896;7321,7564721932;298,491984793388
1463;14,63;-124,679630002492;7428,84862887545;7304,16899887296;297,828373283592
1464;14,64;-125,68097311526;7410,74290117624;7285,06192806098;297,102500446877
1465;14,65;-126,437928414614;7461,19270650832;7334,75477809371;299,125072746456
1466;14,66;-127,112828228634;7415,27900213025;7288,16617390161;297,284356295027
1467;14,67;-127,5867555674;7450,49194601537;7322,90519044797;298,696070858044
1468;14,68;-127,57510281151;7494,8063398404;7367,23123702889;300,47266969392
1469;14,69;-126,92465549744;7486,53129000985;7359,60663451241;300,140916450181
1470;14,7;-126,339161958832;7501,31473871648;7374,97557675765;300,733596514047
1471;14,71;-124,638268647918;7446,352430215;7321,71416156708;298,530114420028
1472;14,72;-122,406472001903;7469,47109956607;7347,06462756416;299,456960022797
1473;14,73;-120,020371426712;7451,7209872452;7331,70061581849;298,745344085763
1474;14,74;-117,48744960523;7411,19177141945;7293,70432181422;297,120496007297
1475;14,75;-114,711561959756;7390,99000347792;7276,27844151817;296,310591271845
1476;14,76;-111,733289646989;7374,4703473282;7262,73705768122;295,648305288638
1477;14,77;-108,679433575488;7357,64228893815;7248,96285536266;294,973655217515
1478;14,78;-105,772930679073;7335,07655314568;7229,30362246661;294,068977155171
1479;14,79;-103,417962804012;7317,7101873804;7214,29222457638;293,372745918796
1480;14,8;-101,555619376463;7272,41707637381;7170,86145699735;291,556909542805
1481;14,81;-100,609016928107;7238,76232600848;7138,15330908038;290,207664181201
1482;14,82;-100,294398789094;7261,1919930204;7160,89759423131;291,106887139317
1483;14,83;-100,86884190953;7278,63748106913;7177,7686391596;291,806290450146
1484;14,84;-102,439355326036;7277,95709288806;7175,51773756203;291,779013153853
1485;14,85;-104,250347869278;7284,36872757048;7180,1183797012;292,036060621496
1486;14,86;-106,053398504887;7256,28956687607;7150,23616837119;290,910345026716
1487;14,87;-107,884232881696;7286,07713886392;7178,19290598223;292,104552171377
1488;14,88;-109,781034387467;7231,14630632269;7121,36527193522;289,902331973313
1489;14,89;-111,815251950754;7282,84840017413;7171,03314822338;291,975109502698
1490;14,9;-113,430418451797;7275,4932292612;7162,06281080941;291,680234926884
1491;14,91;-114,725141142872;7256,59319873059;7141,86805758771;290,922517866119
1492;14,92;-115,769656672738;7296,85524447897;7181,08558780623;292,536654886451
1493;14,93;-116,358102696262;7303,43021082933;7187,07210813307;292,800250448879
1494;14,94;-116,517361107556;7289,57120038397;7173,05383927642;292,244631840604
1495;14,95;-116,350297871773;7321,67596135018;7205,3256634784;293,531736910434
1496;14,96;-115,880542579503;7260,72285930533;7144,84231672583;291,088079200402
1497;14,97;-114,996939088914;7250,89942677275;7135,90248768384;290,694250078637
1498;14,98;-113,720860503976;7249,25735090787;7135,5364904039;290,628417968161
1499;14,99;-111,77791543467;7298,62319961556;7186,84528418089;292,607533595747
