n_update;cutoff_factor;n_seeds;speedup_valid;speedup_median;list_error_max;cutoff_error_max;total_error_valid;total_error_max;list_force_absolute_l2_max_kJ_per_mol_nm;cutoff_force_absolute_l2_max_kJ_per_mol_nm;total_force_absolute_l2_max_kJ_per_mol_nm;list_energy_absolute_error_max_kJ_mol;cutoff_energy_absolute_error_max_kJ_mol;total_energy_absolute_error_max_kJ_mol;n_missing_pairs_max;missed_pair_fraction_max;acceptable
25;2,2;3;3;1355,7065255049922;0,009025768362442331;0,013399038137826365;3;0,015251367890451912;3,168313360182509;4,365615867156259;5,354675950366682;0,5643908877232064;15,371248234526988;15,770966455581387;12;0,02810304449648712;False
25;2,3;3;3;1301,8812323101045;0,004293606727215175;0,010189318988626034;3;0,011049285581115646;1,5425173511850248;3,408258565835601;3,691235760146878;0,3953856637218962;13,40727176966864;13,769414847275044;12;0,024793388429752067;False
25;2,4;3;3;1304,1160255571772;0,0036808699277921476;0,008317165125753175;3;0,009073376427216763;1,3336798226215578;2,7226080098953784;2,9683522682776373;0,44306954689395184;11,952086174968017;12,198851684657654;16;0,02909090909090909;True
25;2,5;3;3;1274,4557149508503;0,0030418381271323067;0,006547999349284952;3;0,006955612897076604;1,0666363195466706;2,1787194584277843;2,353827157386774;0,39014708851723867;10,568302323991404;10,742648605545725;18;0,0288;True
25;2,6;3;3;1265,187586514578;0,0016262071589492483;0,005490089714327222;3;0,005757648502537154;0,7178511811718186;1,7847464486096194;1,9094223450689023;0,238834788750367;9,52702503128151;9,765859820031878;15;0,022321428571428572;True
25;2,7;3;3;1215,4615866129177;0,001393795066270518;0,004398661094076607;3;0,004616603722248191;0,708858823269845;1,440707378254072;1,5500425471223689;0,1943376678733415;8,450679089536223;8,57439398807142;15;0,018796992481203006;True
25;2,8;3;3;1225,7436368698798;0,001213538111556501;0,0035836624478536487;3;0,0037836891412921523;0,3945502581859048;1,1751310617389308;1,2301854351191333;0,17213466089852147;7,590258465685807;7,702512207411772;17;0,018973214285714284;True
25;2,9;3;3;1210,4455687007644;0,0009998407544097973;0,0029686971788175;3;0,0031204038216806835;0,3250531644997867;0,9876044916878892;1,037441893834799;0,14338369366492998;6,804735853446971;6,947445250186178;17;0,017400204708290685;True
25;3,0;3;3;1169,7390854451178;0,0009036037581468141;0,0024323033986164188;3;0,0025938506870522163;0,31302133661740017;0,8251533504323352;0,8594172754289552;0,13294837840655305;6,1669248939611805;6,26530342618824;19;0,017608897126969416;True
26;1,0;3;3;2169,1190173043033;1,0;0,48996441083870207;3;1,0;82249,73349366353;220,28916822099976;82250,03051741199;1008,2293126086394;123,13686141880811;896,8171045877359;5;1,0;False
26;2,0;3;3;1724,3207332498512;0,010348292330523243;0,022928953956189345;3;0,024555956378136692;5,277522129745826;7,518294464205244;8,697160023215764;0,8320818504487164;20,805664350589353;21,123535208681574;10;0,02976190476190476;False
26;2,1;3;3;1669,6004208910133;0,009007153446355566;0,017300582169470932;3;0,018313868756465745;3,624383128170168;5,660003585199525;6,454970636972873;0,7498317028310311;17,718273037284376;18,22823207432394;12;0,03305785123966942;False
26;2,2;3;3;1697,1216440752542;0,009082046503572493;0,013429328387571247;3;0,014539213081354694;3,505072796144965;4,334446620597796;5,549691945683759;0,6433137709543217;15,281050829696468;15,86302942520311;13;0,030373831775700934;False
26;2,3;3;3;1609,26345688538;0,005400939882919213;0,01044848795707463;3;0,011753229450468928;1,992968305461017;3,393669558257495;3,858697433193283;0,5149469684608476;13,439502952863847;13,936918828511835;13;0,026804123711340205;False
26;2,4;3;3;1663,5610278061538;0,003390265606433326;0,008536985332808741;3;0,009239224981582346;1,4286991023603621;2,7136367569788784;3,075040301371856;0,46626854078608915;11,931348576945865;12,251835089374012;16;0,029465930018416207;True
26;2,5;3;3;1646,3206283096113;0,003106984448135011;0,006735628452617417;3;0,0071203129514129625;1,198111188085071;2,2022142501578963;2,3876995390843314;0,45805975545900424;10,642981815402223;10,88280573027781;21;0,03354632587859425;True
26;2,6;3;3;1563,4580864946488;0,0018066698533902017;0,005637195762792125;3;0,005969551056581923;0,9112768675906991;1,7938501433817577;1,9577311441053096;0,2769589828864696;9,549727268691214;9,780581530279221;16;0,02244039270687237;True
26;2,7;3;3;1525,7287410216254;0,0017483548321424063;0,004506423966390895;3;0,0048537383791595135;0,5691807529689118;1,434465880174222;1,5444606988192633;0,252902178380765;8,459784387115121;8,60610000997869;20;0,02506265664160401;True
26;2,8;3;3;1532,1302805576552;0,0015322607659783783;0,003666714065975049;3;0,003968996283685408;0,4876002945488064;1,182454130979024;1,2630571046932701;0,23041738994471928;7,613111684421369;7,748429634823907;21;0,023411371237458192;True
26;2,9;3;3;1470,3014182076372;0,0011696081065792226;0,0030233309928788606;3;0,003237722766463457;0,3721934519385422;0,9832487418424602;1,0435335902697618;0,16858691114231306;6,789389153438464;6,943111285022425;20;0,02034587995930824;True
26;3,0;3;3;1476,897412550511;0,000923617729479262;0,0024683261334662162;3;0,0026332457024076826;0,3382572775757101;0,817370664700606;0,8660952474095813;0,1526602585822019;6,158594201938058;6,292531108538867;23;0,021395348837209303;True
27;1,0;3;3;2178,276885197846;1,0;0,4254508968140775;3;1,0;3216,1099571581954;244,8077070618604;3220,1535729231537;52,39697229045174;123,72275932005368;112,22507056241825;5;1,0;False
27;2,0;3;3;1713,4866503032874;0,011018437932393847;0,026193148285046437;3;0,028462849615540194;5,885429978200027;7,477273497304794;8,896992264269864;1,0636799432804054;20,78574119118082;21,33725480316855;11;0,03503184713375796;False
27;2,1;3;3;1704,5704622146554;0,00932945616469784;0,019718940760712282;3;0,02178442929737964;4,214972840400334;5,582821548678185;6,811420676806139;0,8942242036076635;17,56311228215756;18,24140012739221;16;0,0431266846361186;False
27;2,2;3;3;1662,122627107186;0,009036141858921327;0,015791421451045985;3;0,01787705194026373;3,841827183074791;4,3602162541104414;5,786013571273395;0,691569579964181;15,307807492502008;15,976869991575;14;0,03278688524590164;False
27;2,3;3;3;1695,294906724072;0,00638547502089413;0,01212032448221245;3;0,013639866804588079;1,890046312726562;3,406508264283943;3,816004378395248;0,527336258274687;13,357172766873731;13,832822143176145;13;0,026859504132231406;False
27;2,4;3;3;1592,9266162675049;0,004265302471282136;0,010047115979923622;3;0,010983934054894397;1,5368940557176094;2,7544329993073005;3,1199881609748576;0,49053585761330964;11,990122549056082;12,400260738721215;16;0,029465930018416207;False
27;2,5;3;3;1608,3097867989661;0,00309995931352268;0,007781202051918703;3;0,008282923790900789;1,3173356518300234;2,2127701986678736;2,4611704419585103;0,47877503017532774;10,668707363590215;10,956003665036306;21;0,03365384615384615;True
27;2,6;3;3;1603,988137199768;0,0023798638329848936;0,0064300657412511035;3;0,00689172411521367;1,0750646708568954;1,7848766266527223;2,0453738246275566;0,33068914855030584;9,518483055975011;9,849172204525317;20;0,02976190476190476;True
27;2,7;3;3;1566,7486972868744;0,0023179594374903357;0,005270595400898713;3;0,005736330389760263;0,6354501590799413;1,444960121413044;1,5726437007553205;0,3237939031540691;8,459633256354977;8,630617158892932;25;0,031210986267166042;True
27;2,8;3;3;1535,4589820842516;0,0018712880797241876;0,004304048595053639;3;0,00467633677876646;0,5130562813315096;1,1808720958256431;1,2840487634050535;0,22705405810236812;7,578420853073013;7,737765918502305;20;0,02252252252252252;True
27;2,9;3;3;1546,663695180099;0,0016120247678075431;0,0035294117827408523;3;0,0038779241354151882;0,44198039226993985;0,9745587693951531;1,0633023472562757;0,21253128876992378;6,776867422088685;6,942808785105427;24;0,02434077079107505;True
27;3,0;3;3;1445,9365620774731;0,0012082954613115452;0,002831707438994629;3;0,003082018592613932;0,36217749984618497;0,8217822259970259;0,8713463367277241;0,17978062989320165;6,171790242765823;6,313693969909352;25;0,022768670309653915;True
28;1,0;3;3;2169,900695117358;1,0;0,4648119037138558;3;1,0;7383,061875552093;237,4806304481054;7385,742365996304;103,72935936144523;123,76251644829429;110,0347065002399;5;1,0;False
28;2,0;3;3;1729,2267445245263;0,012125885488213082;0,027775285645316193;3;0,030250791599484142;5,947840698062206;7,436132632685492;9,01209857049916;1,420479624255762;20,70275637328075;21,519491766760325;14;0,044585987261146494;False
28;2,1;3;3;1694,700863485205;0,011042179201677457;0,021492830073442094;3;0,024143847276751746;4,8801981744556;5,510815214190085;7,287768516946624;1,0372540061449058;17,442943660370574;18,26003776151019;18;0,04838709677419355;False
28;2,2;3;3;1677,308312302059;0,00991467052482439;0,0168326199405175;3;0,019555362222189066;4,7822508128463985;4,335081328190117;6,246424886224442;0,8359120477184376;15,277360315400415;15,965524911779141;17;0,03944315545243619;False
28;2,3;3;3;1700,172665464955;0,007720310332732134;0,013013405978046727;3;0,01519891353699174;1,9719136936052284;3,4101405412851045;3,8694879821039017;0,6011624092722059;13,39409121054679;13,896695784365207;16;0,031746031746031744;False
28;2,4;3;3;1679,6321614054675;0,004307853887524735;0,010835410306711767;3;0,011704701850263708;1,831868088881844;2,7500710810816864;3,245028223576595;0,5587196887570798;11,95922062199638;12,357999300805545;18;0,03314917127071823;False
28;2,5;3;3;1630,9442495141132;0,003778029513503657;0,008566682527586005;3;0,009428958082042412;1,4496382563791457;2,2192190544841393;2,576779282381931;0,5009645616568008;10,664011177125317;11,05108672081198;21;0,03376205787781351;True
28;2,6;3;3;1571,09374132476;0,003400613167319104;0,006852279527997776;3;0,007668767639681313;1,2990175086496767;1,7966210250151573;2,156764678622048;0,415087514168917;9,525402268764708;9,82140815520222;26;0,03586206896551724;True
28;2,7;3;3;1531,1570360275819;0,0029196436337599954;0,0056631943696038535;3;0,006338720065952019;0,7421019097703222;1,4551485447002097;1,6112402612451198;0,38008623118895457;8,480680986130722;8,662181599884576;27;0,033623910336239106;True
28;2,8;3;3;1552,366861808285;0,002095014698472339;0,004587487701488662;3;0,005031667448061598;0,5422084771729793;1,1798924168265683;1,3016334281932593;0,25892889823740006;7,552479613658335;7,741530965349384;24;0,02771362586605081;True
28;2,9;3;3;1517,7793718894243;0,0017153776704562581;0,0037627024485265967;3;0,004124752678134786;0,43608005262239147;0,9741039264671467;1,048654279122382;0,2444251236357502;6,795171783554949;6,976094136225811;29;0,02965235173824131;True
28;3,0;3;3;1492,7325394812835;0,001515621289004224;0,003044882018942311;3;0,0034037615197599538;0,3966173818252421;0,8124259118073363;0,8864001858060497;0,22157614225517364;6,148482741315405;6,324576886713686;30;0,02666666666666667;True
29;1,0;3;3;2170,044214725717;1,0;0,4992770906582541;3;1,0;19647,703241626354;215,01884079597934;19648,821359186677;262,91023124698404;123,55927057276489;143,35078938554165;6;1,0;False
29;2,0;3;3;1742,4515584640103;0,015180597996081275;0,026835140994760698;3;0,030876867326380113;7,221247767274105;7,467623362448769;10,014738512222731;1,603557707078565;20,74488201267799;21,861826374696264;16;0,049689440993788817;False
29;2,1;3;3;1645,4527389610998;0,013022240601456746;0,02054341605400239;3;0,02435578958892217;6,216393821922029;5,579324400411098;8,153286573608876;1,093092917944631;17,656049270990906;18,610936389314148;18;0,04864864864864865;False
29;2,2;3;3;1703,4634077917656;0,010133345718854988;0,016323331971635255;3;0,019352061064930877;4,648274207857157;4,345385181866397;6,313629818590966;0,9568889907965854;15,366834516092638;16,01072745819397;17;0,039627039627039624;False
29;2,3;3;3;1665,6644725137414;0,007762635871524497;0,012647492082464235;3;0,014938083296984771;2,2416610082086463;3,4199123404004834;4,0520820295017925;0,6778142878337121;13,48434679894386;14,004748344538342;17;0,03490759753593429;False
29;2,4;3;3;1629,769592930318;0,004969771859482637;0,010365064524676478;3;0,011539156808608118;2,171374282305572;2,7580565156669437;3,4548652655419483;0,6098753918856374;11,938974450308038;12,416658530492342;19;0,03512014787430684;False
29;2,5;3;3;1576,1478284236407;0,004196171141043936;0,008247122207616883;3;0,009282583026224814;1,665231350150597;2,2397560668728387;2,7095555693504108;0,5581328871454616;10,713503093837176;11,041067297746935;23;0,0372168284789644;True
29;2,6;3;3;1591,0820393828797;0,003951750442222166;0,006596974654001411;3;0,007702590295263582;1,0529422243807776;1,7889132077531569;2,052460857783674;0,5135687441465819;9,52013055735324;9,800732327318926;29;0,04005524861878453;True
